username,userid,profile_location,created_at,text,retweet_count,source,coordinates
"Healthy, Hunger-Free Schools Minnesota",1366507988186398722,,2021-03-01 21:57:59,RT @cj_wong: “The Stop Child Hunger Act of 2021 builds upon the success of Summer EBT and Pandemic EBT. @fractweets strongly endorses this…,3,Twitter Web App,
Nikita♿️,96833344,"Seattle, WA",2009-12-14 20:23:09,"@pulte Hi Team, 👋 I HATE asking for help but my Refrigerator is broken! I had to throw out 5 bags of food from frid… https://t.co/gO29Yvt4NC",0,Twitter for iPhone,
Nikita♿️,96833344,"Seattle, WA",2009-12-14 20:23:09,I need Help! I HATE asking for help but my Refrigerator is broken! I had to throw out 5 bags of food from fridge &amp;… https://t.co/XFUn4PdhhO,0,Twitter for iPhone,
Heather Lindberg (She/Her),17050036,United States,2008-10-29 19:57:48,RT @cj_wong: “The Stop Child Hunger Act of 2021 builds upon the success of Summer EBT and Pandemic EBT. @fractweets strongly endorses this…,3,Twitter for Android,
Lauren E. McGowan | She/her/hers,25067967,"Seattle, WA",2009-03-18 13:04:08,RT @cj_wong: “The Stop Child Hunger Act of 2021 builds upon the success of Summer EBT and Pandemic EBT. @fractweets strongly endorses this…,3,Twitter for iPhone,
Christina Wong,15765367,"Seattle, WA",2008-08-07 16:27:16,“The Stop Child Hunger Act of 2021 builds upon the success of Summer EBT and Pandemic EBT. @fractweets strongly end… https://t.co/Zae08ks3zq,3,Twitter Web App,
Nikita♿️,96833344,"Seattle, WA",2009-12-14 20:23:09,@pulte @jennifer My refrigerator broke down spoiled all my new groceries! I threw away 3 big bags of groceries yest… https://t.co/sbEs2eWQMI,0,Twitter for iPhone,
Marine for Life,20533352,USA,2009-02-10 18:39:58,RT @cj_wong: School closures pose additional costs and anxiety for families who rely on #SchoolMeals to get by. Year round EBT will help fa…,2,Twitter for iPhone,
Northwest Harvest,59496879,Serving all of Washington,2009-07-23 15:33:16,RT @cj_wong: School closures pose additional costs and anxiety for families who rely on #SchoolMeals to get by. Year round EBT will help fa…,2,Twitter Web App,
Christina Wong,15765367,"Seattle, WA",2008-08-07 16:27:16,School closures pose additional costs and anxiety for families who rely on #SchoolMeals to get by. Year round EBT w… https://t.co/dubfdSqwRG,2,Twitter Web App,
SENSEI K,1204120664464117761,Secluded island ,2019-12-09 19:28:40,@theoriginaldrey How are you on Ebt then 😭,0,Twitter for iPhone,
rowan,1096526209,"Olympia, WA",2013-01-16 22:21:37,"@strqmul_iskwist None of that shit is normal, if you've got their name I'd report them, and either way try to get another ebt hearing",0,Twitter for Android,
Christina Wong,15765367,"Seattle, WA",2008-08-07 16:27:16,Thank you @PattyMurray @RepMikeLevin @RepJahanaHayes @fractweets for their leadership on #StopChildHunger Act. Year… https://t.co/ELOb8fO4sU,1,Twitter for iPhone,
GrandOLTeam,937676766,"Seattle, WA USA",2012-11-09 20:20:45,"@SK1N1873 @Mark202116 @ScottishCalls @WS2N28 @Kheredine2018 @StJohnstone The SC answered this. Yes, rules were tigh… https://t.co/aJ4CuUHOCJ",0,Twitter Web App,
GrandOLTeam,937676766,"Seattle, WA USA",2012-11-09 20:20:45,@SK1N1873 @Mark202116 @ScottishCalls @WS2N28 @Kheredine2018 @StJohnstone The legality of EBT's was irrelevant. The… https://t.co/Td1BONoAG4,0,Twitter Web App,
ShaNae Nae ♥,240783027,Home,2011-01-20 18:48:25,sitting in my bed steady refreshing my fresh ebt app 🤣🤣🤣 where my shit 😭😭😭,0,Twitter for iPhone,
vitalogy54,1099117735575904263,"Bellingham, WA",2019-02-23 01:24:23,@DiamondCityRPG @TheBobBailey @MJBroking @thehill @AOC What? You've never seen Jordan Klepper interview Trump suppo… https://t.co/JI19lYhgw6,0,Twitter for Android,
Dujie Tahat,1174108698,"Seattle, WA",2013-02-13 06:34:05,Gas stations and grocery stores that don’t accept EBT or WIC are racist.,0,Twitter for iPhone,
Mo Bundy: Maried with Beats,561779097,Skyway,2012-04-24 03:38:14,@p__vision Went to the Starbucks inside the mall I work in and something was up when I went to paid she asked if me… https://t.co/ca0CAaqgKa,0,Twitter for iPhone,
